,date,hour,dayofweek,dayofyear,dayofmonth,weekofyear,temperature,dew_point,humidity,wind_speed,pressure,poi1,poi2,poi3,poi4,poi5,road_level,speed_limit,lat,lng,label
103666,2016-09-30 10:00:00,10,4,274,30,39,59,55,88,11,30.14,3,15,4,9,9,43000,60,24.5032415,118.1519015,0
103667,2016-09-30 11:00:00,11,4,274,30,39,61,55,82,9,30.14,3,15,4,9,9,43000,60,24.5032415,118.1519015,1
104384,2016-09-30 08:00:00,8,4,274,30,39,57,55,94,7,30.12,0,0,0,0,0,-1,60,24.500297,118.171327,1
104385,2016-09-30 09:00:00,9,4,274,30,39,59,57,94,9,30.12,0,0,0,0,0,-1,60,24.500297,118.171327,1
104386,2016-09-30 10:00:00,10,4,274,30,39,59,55,88,11,30.14,0,0,0,0,0,-1,60,24.500297,118.171327,1
104387,2016-09-30 11:00:00,11,4,274,30,39,61,55,82,9,30.14,0,0,0,0,0,-1,60,24.500297,118.171327,0
105104,2016-09-30 08:00:00,8,4,274,30,39,57,55,94,7,30.12,0,4,0,5,5,45000,40,24.501661499999997,118.1882465,1
105105,2016-09-30 09:00:00,9,4,274,30,39,59,57,94,9,30.12,0,4,0,5,5,45000,40,24.501661499999997,118.1882465,1
105106,2016-09-30 10:00:00,10,4,274,30,39,59,55,88,11,30.14,0,4,0,5,5,45000,40,24.501661499999997,118.1882465,1
105107,2016-09-30 11:00:00,11,4,274,30,39,61,55,82,9,30.14,0,4,0,5,5,45000,40,24.501661499999997,118.1882465,1
710,2016-09-30 14:00:00,14,4,274,30,39,63,55,77,11,30.09,0,4,2,2,2,45000,40,24.4923095406219,118.101796242728,0
711,2016-09-30 15:00:00,15,4,274,30,39,63,55,77,9,30.06,0,4,2,2,2,45000,40,24.4923095406219,118.101796242728,0
712,2016-09-30 16:00:00,16,4,274,30,39,61,55,82,11,30.06,0,4,2,2,2,45000,40,24.4923095406219,118.101796242728,0
713,2016-09-30 17:00:00,17,4,274,30,39,59,54,82,11,30.09,0,4,2,2,2,45000,40,24.4923095406219,118.101796242728,0
1430,2016-09-30 14:00:00,14,4,274,30,39,63,55,77,11,30.09,1,5,0,6,6,45000,40,24.4803387231365,118.10574422846099,0
1431,2016-09-30 15:00:00,15,4,274,30,39,63,55,77,9,30.06,1,5,0,6,6,45000,40,24.4803387231365,118.10574422846099,0
1432,2016-09-30 16:00:00,16,4,274,30,39,61,55,82,11,30.06,1,5,0,6,6,45000,40,24.4803387231365,118.10574422846099,0
1433,2016-09-30 17:00:00,17,4,274,30,39,59,54,82,11,30.09,1,5,0,6,6,45000,40,24.4803387231365,118.10574422846099,0
2150,2016-09-30 14:00:00,14,4,274,30,39,63,55,77,11,30.09,0,5,3,4,4,45000,40,24.4799277540867,118.13915407604799,0
2151,2016-09-30 15:00:00,15,4,274,30,39,63,55,77,9,30.06,0,5,3,4,4,45000,40,24.4799277540867,118.13915407604799,0
2152,2016-09-30 16:00:00,16,4,274,30,39,61,55,82,11,30.06,0,5,3,4,4,45000,40,24.4799277540867,118.13915407604799,0
2153,2016-09-30 17:00:00,17,4,274,30,39,59,54,82,11,30.09,0,5,3,4,4,45000,40,24.4799277540867,118.13915407604799,0
2870,2016-09-30 14:00:00,14,4,274,30,39,63,55,77,11,30.09,0,8,1,10,10,44000,50,24.482656166732898,118.15712288668001,0
2871,2016-09-30 15:00:00,15,4,274,30,39,63,55,77,9,30.06,0,8,1,10,10,44000,50,24.482656166732898,118.15712288668001,0
2872,2016-09-30 16:00:00,16,4,274,30,39,61,55,82,11,30.06,0,8,1,10,10,44000,50,24.482656166732898,118.15712288668001,0
2873,2016-09-30 17:00:00,17,4,274,30,39,59,54,82,11,30.09,0,8,1,10,10,44000,50,24.482656166732898,118.15712288668001,0
3590,2016-09-30 14:00:00,14,4,274,30,39,63,55,77,11,30.09,0,9,2,11,11,-1,-1,24.4826611176739,118.156992616075,0
3591,2016-09-30 15:00:00,15,4,274,30,39,63,55,77,9,30.06,0,9,2,11,11,-1,-1,24.4826611176739,118.156992616075,0
3592,2016-09-30 16:00:00,16,4,274,30,39,61,55,82,11,30.06,0,9,2,11,11,-1,-1,24.4826611176739,118.156992616075,0
3593,2016-09-30 17:00:00,17,4,274,30,39,59,54,82,11,30.09,0,9,2,11,11,-1,-1,24.4826611176739,118.156992616075,0
4310,2016-09-30 14:00:00,14,4,274,30,39,63,55,77,11,30.09,0,10,3,10,10,45000,40,24.4825421118369,118.156116931784,0
4311,2016-09-30 15:00:00,15,4,274,30,39,63,55,77,9,30.06,0,10,3,10,10,45000,40,24.4825421118369,118.156116931784,0
4312,2016-09-30 16:00:00,16,4,274,30,39,61,55,82,11,30.06,0,10,3,10,10,45000,40,24.4825421118369,118.156116931784,0
4313,2016-09-30 17:00:00,17,4,274,30,39,59,54,82,11,30.09,0,10,3,10,10,45000,40,24.4825421118369,118.156116931784,0
5030,2016-09-30 14:00:00,14,4,274,30,39,63,55,77,11,30.09,0,12,0,6,6,44000,50,24.4813469847889,118.161388626016,0
5031,2016-09-30 15:00:00,15,4,274,30,39,63,55,77,9,30.06,0,12,0,6,6,44000,50,24.4813469847889,118.161388626016,0
5032,2016-09-30 16:00:00,16,4,274,30,39,61,55,82,11,30.06,0,12,0,6,6,44000,50,24.4813469847889,118.161388626016,0
5033,2016-09-30 17:00:00,17,4,274,30,39,59,54,82,11,30.09,0,12,0,6,6,44000,50,24.4813469847889,118.161388626016,0
5750,2016-09-30 14:00:00,14,4,274,30,39,63,55,77,11,30.09,0,3,1,12,12,44000,50,24.480330936363696,118.163479748727,0
5751,2016-09-30 15:00:00,15,4,274,30,39,63,55,77,9,30.06,0,3,1,12,12,44000,50,24.480330936363696,118.163479748727,0
5752,2016-09-30 16:00:00,16,4,274,30,39,61,55,82,11,30.06,0,3,1,12,12,44000,50,24.480330936363696,118.163479748727,0
5753,2016-09-30 17:00:00,17,4,274,30,39,59,54,82,11,30.09,0,3,1,12,12,44000,50,24.480330936363696,118.163479748727,0
6470,2016-09-30 14:00:00,14,4,274,30,39,63,55,77,11,30.09,4,16,9,11,11,-1,-1,24.470477101566896,118.16879598069401,0
6471,2016-09-30 15:00:00,15,4,274,30,39,63,55,77,9,30.06,4,16,9,11,11,-1,-1,24.470477101566896,118.16879598069401,0
6472,2016-09-30 16:00:00,16,4,274,30,39,61,55,82,11,30.06,4,16,9,11,11,-1,-1,24.470477101566896,118.16879598069401,0
6473,2016-09-30 17:00:00,17,4,274,30,39,59,54,82,11,30.09,4,16,9,11,11,-1,-1,24.470477101566896,118.16879598069401,0
7190,2016-09-30 14:00:00,14,4,274,30,39,63,55,77,11,30.09,3,8,2,11,11,47000,30,24.4730370972598,118.171040023173,0
7191,2016-09-30 15:00:00,15,4,274,30,39,63,55,77,9,30.06,3,8,2,11,11,47000,30,24.4730370972598,118.171040023173,0
7192,2016-09-30 16:00:00,16,4,274,30,39,61,55,82,11,30.06,3,8,2,11,11,47000,30,24.4730370972598,118.171040023173,0
7193,2016-09-30 17:00:00,17,4,274,30,39,59,54,82,11,30.09,3,8,2,11,11,47000,30,24.4730370972598,118.171040023173,0
7910,2016-09-30 14:00:00,14,4,274,30,39,63,55,77,11,30.09,5,11,5,17,17,44000,50,24.4745295387901,118.169120287544,0
7911,2016-09-30 15:00:00,15,4,274,30,39,63,55,77,9,30.06,5,11,5,17,17,44000,50,24.4745295387901,118.169120287544,0
7912,2016-09-30 16:00:00,16,4,274,30,39,61,55,82,11,30.06,5,11,5,17,17,44000,50,24.4745295387901,118.169120287544,0
7913,2016-09-30 17:00:00,17,4,274,30,39,59,54,82,11,30.09,5,11,5,17,17,44000,50,24.4745295387901,118.169120287544,0
8630,2016-09-30 14:00:00,14,4,274,30,39,63,55,77,11,30.09,3,8,2,12,12,47000,30,24.4730637903774,118.17097087211599,0
8631,2016-09-30 15:00:00,15,4,274,30,39,63,55,77,9,30.06,3,8,2,12,12,47000,30,24.4730637903774,118.17097087211599,0
8632,2016-09-30 16:00:00,16,4,274,30,39,61,55,82,11,30.06,3,8,2,12,12,47000,30,24.4730637903774,118.17097087211599,1
8633,2016-09-30 17:00:00,17,4,274,30,39,59,54,82,11,30.09,3,8,2,12,12,47000,30,24.4730637903774,118.17097087211599,0
9350,2016-09-30 14:00:00,14,4,274,30,39,63,55,77,11,30.09,1,9,3,6,6,44000,50,24.4779826631174,118.170978128908,0
9351,2016-09-30 15:00:00,15,4,274,30,39,63,55,77,9,30.06,1,9,3,6,6,44000,50,24.4779826631174,118.170978128908,0
9352,2016-09-30 16:00:00,16,4,274,30,39,61,55,82,11,30.06,1,9,3,6,6,44000,50,24.4779826631174,118.170978128908,0
9353,2016-09-30 17:00:00,17,4,274,30,39,59,54,82,11,30.09,1,9,3,6,6,44000,50,24.4779826631174,118.170978128908,0
10070,2016-09-30 14:00:00,14,4,274,30,39,63,55,77,11,30.09,1,9,3,5,5,-1,-1,24.4778297112355,118.17088759369801,0
10071,2016-09-30 15:00:00,15,4,274,30,39,63,55,77,9,30.06,1,9,3,5,5,-1,-1,24.4778297112355,118.17088759369801,0
10072,2016-09-30 16:00:00,16,4,274,30,39,61,55,82,11,30.06,1,9,3,5,5,-1,-1,24.4778297112355,118.17088759369801,0
10073,2016-09-30 17:00:00,17,4,274,30,39,59,54,82,11,30.09,1,9,3,5,5,-1,-1,24.4778297112355,118.17088759369801,0
10790,2016-09-30 14:00:00,14,4,274,30,39,63,55,77,11,30.09,2,14,3,2,2,44000,50,24.468884115963803,118.172561823365,0
10791,2016-09-30 15:00:00,15,4,274,30,39,63,55,77,9,30.06,2,14,3,2,2,44000,50,24.468884115963803,118.172561823365,0
10792,2016-09-30 16:00:00,16,4,274,30,39,61,55,82,11,30.06,2,14,3,2,2,44000,50,24.468884115963803,118.172561823365,0
10793,2016-09-30 17:00:00,17,4,274,30,39,59,54,82,11,30.09,2,14,3,2,2,44000,50,24.468884115963803,118.172561823365,0
11510,2016-09-30 14:00:00,14,4,274,30,39,63,55,77,11,30.09,2,9,4,5,5,44000,50,24.4784918101316,118.171397411248,0
11511,2016-09-30 15:00:00,15,4,274,30,39,63,55,77,9,30.06,2,9,4,5,5,44000,50,24.4784918101316,118.171397411248,0
11512,2016-09-30 16:00:00,16,4,274,30,39,61,55,82,11,30.06,2,9,4,5,5,44000,50,24.4784918101316,118.171397411248,0
11513,2016-09-30 17:00:00,17,4,274,30,39,59,54,82,11,30.09,2,9,4,5,5,44000,50,24.4784918101316,118.171397411248,0
12230,2016-09-30 14:00:00,14,4,274,30,39,63,55,77,11,30.09,0,7,3,4,4,45000,40,24.4716723962626,118.173665930548,0
12231,2016-09-30 15:00:00,15,4,274,30,39,63,55,77,9,30.06,0,7,3,4,4,45000,40,24.4716723962626,118.173665930548,0
12232,2016-09-30 16:00:00,16,4,274,30,39,61,55,82,11,30.06,0,7,3,4,4,45000,40,24.4716723962626,118.173665930548,0
12233,2016-09-30 17:00:00,17,4,274,30,39,59,54,82,11,30.09,0,7,3,4,4,45000,40,24.4716723962626,118.173665930548,0
12950,2016-09-30 14:00:00,14,4,274,30,39,63,55,77,11,30.09,4,5,1,3,3,44000,50,24.481808107462697,118.103422628856,0
12951,2016-09-30 15:00:00,15,4,274,30,39,63,55,77,9,30.06,4,5,1,3,3,44000,50,24.481808107462697,118.103422628856,0
12952,2016-09-30 16:00:00,16,4,274,30,39,61,55,82,11,30.06,4,5,1,3,3,44000,50,24.481808107462697,118.103422628856,0
12953,2016-09-30 17:00:00,17,4,274,30,39,59,54,82,11,30.09,4,5,1,3,3,44000,50,24.481808107462697,118.103422628856,0
13670,2016-09-30 14:00:00,14,4,274,30,39,63,55,77,11,30.09,4,16,9,11,11,44000,50,24.470446615134897,118.168875741758,0
13671,2016-09-30 15:00:00,15,4,274,30,39,63,55,77,9,30.06,4,16,9,11,11,44000,50,24.470446615134897,118.168875741758,0
13672,2016-09-30 16:00:00,16,4,274,30,39,61,55,82,11,30.06,4,16,9,11,11,44000,50,24.470446615134897,118.168875741758,0
13673,2016-09-30 17:00:00,17,4,274,30,39,59,54,82,11,30.09,4,16,9,11,11,44000,50,24.470446615134897,118.168875741758,0
14390,2016-09-30 14:00:00,14,4,274,30,39,63,55,77,11,30.09,2,4,1,4,4,45000,40,24.4851803390158,118.15682557253099,0
14391,2016-09-30 15:00:00,15,4,274,30,39,63,55,77,9,30.06,2,4,1,4,4,45000,40,24.4851803390158,118.15682557253099,0
14392,2016-09-30 16:00:00,16,4,274,30,39,61,55,82,11,30.06,2,4,1,4,4,45000,40,24.4851803390158,118.15682557253099,0
14393,2016-09-30 17:00:00,17,4,274,30,39,59,54,82,11,30.09,2,4,1,4,4,45000,40,24.4851803390158,118.15682557253099,0
15110,2016-09-30 14:00:00,14,4,274,30,39,63,55,77,11,30.09,0,1,1,0,0,-1,-1,24.430563,118.11478799999999,0
15111,2016-09-30 15:00:00,15,4,274,30,39,63,55,77,9,30.06,0,1,1,0,0,-1,-1,24.430563,118.11478799999999,0
15112,2016-09-30 16:00:00,16,4,274,30,39,61,55,82,11,30.06,0,1,1,0,0,-1,-1,24.430563,118.11478799999999,0
15113,2016-09-30 17:00:00,17,4,274,30,39,59,54,82,11,30.09,0,1,1,0,0,-1,-1,24.430563,118.11478799999999,1
15830,2016-09-30 14:00:00,14,4,274,30,39,63,55,77,11,30.09,1,1,1,0,0,45000,50,24.431572,118.10941799999999,1
15831,2016-09-30 15:00:00,15,4,274,30,39,63,55,77,9,30.06,1,1,1,0,0,45000,50,24.431572,118.10941799999999,0
15832,2016-09-30 16:00:00,16,4,274,30,39,61,55,82,11,30.06,1,1,1,0,0,45000,50,24.431572,118.10941799999999,1
15833,2016-09-30 17:00:00,17,4,274,30,39,59,54,82,11,30.09,1,1,1,0,0,45000,50,24.431572,118.10941799999999,0
16550,2016-09-30 14:00:00,14,4,274,30,39,63,55,77,11,30.09,1,3,0,3,3,-1,-1,24.438173000000003,118.08724099999999,0
16551,2016-09-30 15:00:00,15,4,274,30,39,63,55,77,9,30.06,1,3,0,3,3,-1,-1,24.438173000000003,118.08724099999999,0
16552,2016-09-30 16:00:00,16,4,274,30,39,61,55,82,11,30.06,1,3,0,3,3,-1,-1,24.438173000000003,118.08724099999999,0
16553,2016-09-30 17:00:00,17,4,274,30,39,59,54,82,11,30.09,1,3,0,3,3,-1,-1,24.438173000000003,118.08724099999999,0
17270,2016-09-30 14:00:00,14,4,274,30,39,63,55,77,11,30.09,0,0,0,0,0,45000,50,24.43831,118.14591999999999,0
17271,2016-09-30 15:00:00,15,4,274,30,39,63,55,77,9,30.06,0,0,0,0,0,45000,50,24.43831,118.14591999999999,0
17272,2016-09-30 16:00:00,16,4,274,30,39,61,55,82,11,30.06,0,0,0,0,0,45000,50,24.43831,118.14591999999999,0
17273,2016-09-30 17:00:00,17,4,274,30,39,59,54,82,11,30.09,0,0,0,0,0,45000,50,24.43831,118.14591999999999,0
17990,2016-09-30 14:00:00,14,4,274,30,39,63,55,77,11,30.09,1,11,1,1,1,-1,-1,24.453498,118.078331,0
17991,2016-09-30 15:00:00,15,4,274,30,39,63,55,77,9,30.06,1,11,1,1,1,-1,-1,24.453498,118.078331,0
17992,2016-09-30 16:00:00,16,4,274,30,39,61,55,82,11,30.06,1,11,1,1,1,-1,-1,24.453498,118.078331,0
17993,2016-09-30 17:00:00,17,4,274,30,39,59,54,82,11,30.09,1,11,1,1,1,-1,-1,24.453498,118.078331,0
18710,2016-09-30 14:00:00,14,4,274,30,39,63,55,77,11,30.09,5,16,4,0,0,45000,40,24.456946,118.069799,0
18711,2016-09-30 15:00:00,15,4,274,30,39,63,55,77,9,30.06,5,16,4,0,0,45000,40,24.456946,118.069799,0
18712,2016-09-30 16:00:00,16,4,274,30,39,61,55,82,11,30.06,5,16,4,0,0,45000,40,24.456946,118.069799,0
18713,2016-09-30 17:00:00,17,4,274,30,39,59,54,82,11,30.09,5,16,4,0,0,45000,40,24.456946,118.069799,0
19430,2016-09-30 14:00:00,14,4,274,30,39,63,55,77,11,30.09,0,14,9,1,1,45000,40,24.458349,118.07539299999999,0
19431,2016-09-30 15:00:00,15,4,274,30,39,63,55,77,9,30.06,0,14,9,1,1,45000,40,24.458349,118.07539299999999,0
19432,2016-09-30 16:00:00,16,4,274,30,39,61,55,82,11,30.06,0,14,9,1,1,45000,40,24.458349,118.07539299999999,0
19433,2016-09-30 17:00:00,17,4,274,30,39,59,54,82,11,30.09,0,14,9,1,1,45000,40,24.458349,118.07539299999999,0
20150,2016-09-30 14:00:00,14,4,274,30,39,63,55,77,11,30.09,1,8,2,2,2,45000,40,24.458833,118.080436,0
20151,2016-09-30 15:00:00,15,4,274,30,39,63,55,77,9,30.06,1,8,2,2,2,45000,40,24.458833,118.080436,0
20152,2016-09-30 16:00:00,16,4,274,30,39,61,55,82,11,30.06,1,8,2,2,2,45000,40,24.458833,118.080436,0
20153,2016-09-30 17:00:00,17,4,274,30,39,59,54,82,11,30.09,1,8,2,2,2,45000,40,24.458833,118.080436,0
20870,2016-09-30 14:00:00,14,4,274,30,39,63,55,77,11,30.09,0,1,0,1,1,-1,-1,24.45898,118.08488600000001,0
20871,2016-09-30 15:00:00,15,4,274,30,39,63,55,77,9,30.06,0,1,0,1,1,-1,-1,24.45898,118.08488600000001,0
20872,2016-09-30 16:00:00,16,4,274,30,39,61,55,82,11,30.06,0,1,0,1,1,-1,-1,24.45898,118.08488600000001,0
20873,2016-09-30 17:00:00,17,4,274,30,39,59,54,82,11,30.09,0,1,0,1,1,-1,-1,24.45898,118.08488600000001,0
21590,2016-09-30 14:00:00,14,4,274,30,39,63,55,77,11,30.09,0,10,6,2,2,45000,40,24.459699,118.074554,0
21591,2016-09-30 15:00:00,15,4,274,30,39,63,55,77,9,30.06,0,10,6,2,2,45000,40,24.459699,118.074554,0
21592,2016-09-30 16:00:00,16,4,274,30,39,61,55,82,11,30.06,0,10,6,2,2,45000,40,24.459699,118.074554,0
21593,2016-09-30 17:00:00,17,4,274,30,39,59,54,82,11,30.09,0,10,6,2,2,45000,40,24.459699,118.074554,0
22310,2016-09-30 14:00:00,14,4,274,30,39,63,55,77,11,30.09,4,4,3,3,3,-1,-1,24.462718,118.074853,0
22311,2016-09-30 15:00:00,15,4,274,30,39,63,55,77,9,30.06,4,4,3,3,3,-1,-1,24.462718,118.074853,0
22312,2016-09-30 16:00:00,16,4,274,30,39,61,55,82,11,30.06,4,4,3,3,3,-1,-1,24.462718,118.074853,0
22313,2016-09-30 17:00:00,17,4,274,30,39,59,54,82,11,30.09,4,4,3,3,3,-1,-1,24.462718,118.074853,0
23030,2016-09-30 14:00:00,14,4,274,30,39,63,55,77,11,30.09,4,1,1,3,3,44000,50,24.465771,118.088187,0
23031,2016-09-30 15:00:00,15,4,274,30,39,63,55,77,9,30.06,4,1,1,3,3,44000,50,24.465771,118.088187,0
23032,2016-09-30 16:00:00,16,4,274,30,39,61,55,82,11,30.06,4,1,1,3,3,44000,50,24.465771,118.088187,0
23033,2016-09-30 17:00:00,17,4,274,30,39,59,54,82,11,30.09,4,1,1,3,3,44000,50,24.465771,118.088187,0
23750,2016-09-30 14:00:00,14,4,274,30,39,63,55,77,11,30.09,3,0,0,0,0,-1,-1,24.468156,118.074405,1
23751,2016-09-30 15:00:00,15,4,274,30,39,63,55,77,9,30.06,3,0,0,0,0,-1,-1,24.468156,118.074405,1
23752,2016-09-30 16:00:00,16,4,274,30,39,61,55,82,11,30.06,3,0,0,0,0,-1,-1,24.468156,118.074405,0
23753,2016-09-30 17:00:00,17,4,274,30,39,59,54,82,11,30.09,3,0,0,0,0,-1,-1,24.468156,118.074405,0
24470,2016-09-30 14:00:00,14,4,274,30,39,63,55,77,11,30.09,2,8,5,4,4,-1,-1,24.469502,118.10255500000001,0
24471,2016-09-30 15:00:00,15,4,274,30,39,63,55,77,9,30.06,2,8,5,4,4,-1,-1,24.469502,118.10255500000001,0
24472,2016-09-30 16:00:00,16,4,274,30,39,61,55,82,11,30.06,2,8,5,4,4,-1,-1,24.469502,118.10255500000001,0
24473,2016-09-30 17:00:00,17,4,274,30,39,59,54,82,11,30.09,2,8,5,4,4,-1,-1,24.469502,118.10255500000001,0
25190,2016-09-30 14:00:00,14,4,274,30,39,63,55,77,11,30.09,2,5,1,4,4,-1,-1,24.472393,118.10164099999999,0
25191,2016-09-30 15:00:00,15,4,274,30,39,63,55,77,9,30.06,2,5,1,4,4,-1,-1,24.472393,118.10164099999999,0
25192,2016-09-30 16:00:00,16,4,274,30,39,61,55,82,11,30.06,2,5,1,4,4,-1,-1,24.472393,118.10164099999999,0
25193,2016-09-30 17:00:00,17,4,274,30,39,59,54,82,11,30.09,2,5,1,4,4,-1,-1,24.472393,118.10164099999999,0
25910,2016-09-30 14:00:00,14,4,274,30,39,63,55,77,11,30.09,1,1,1,5,5,45000,40,24.473181,118.09231499999999,0
25911,2016-09-30 15:00:00,15,4,274,30,39,63,55,77,9,30.06,1,1,1,5,5,45000,40,24.473181,118.09231499999999,0
25912,2016-09-30 16:00:00,16,4,274,30,39,61,55,82,11,30.06,1,1,1,5,5,45000,40,24.473181,118.09231499999999,0
25913,2016-09-30 17:00:00,17,4,274,30,39,59,54,82,11,30.09,1,1,1,5,5,45000,40,24.473181,118.09231499999999,0
26630,2016-09-30 14:00:00,14,4,274,30,39,63,55,77,11,30.09,3,6,2,12,12,51000,60,24.47495,118.113795,0
26631,2016-09-30 15:00:00,15,4,274,30,39,63,55,77,9,30.06,3,6,2,12,12,51000,60,24.47495,118.113795,0
26632,2016-09-30 16:00:00,16,4,274,30,39,61,55,82,11,30.06,3,6,2,12,12,51000,60,24.47495,118.113795,0
26633,2016-09-30 17:00:00,17,4,274,30,39,59,54,82,11,30.09,3,6,2,12,12,51000,60,24.47495,118.113795,0
27350,2016-09-30 14:00:00,14,4,274,30,39,63,55,77,11,30.09,1,4,1,1,1,-1,-1,24.476888,118.10658899999999,0
27351,2016-09-30 15:00:00,15,4,274,30,39,63,55,77,9,30.06,1,4,1,1,1,-1,-1,24.476888,118.10658899999999,0
27352,2016-09-30 16:00:00,16,4,274,30,39,61,55,82,11,30.06,1,4,1,1,1,-1,-1,24.476888,118.10658899999999,0
27353,2016-09-30 17:00:00,17,4,274,30,39,59,54,82,11,30.09,1,4,1,1,1,-1,-1,24.476888,118.10658899999999,0
28070,2016-09-30 14:00:00,14,4,274,30,39,63,55,77,11,30.09,0,2,5,0,0,45000,40,24.47719,118.07909099999999,0
28071,2016-09-30 15:00:00,15,4,274,30,39,63,55,77,9,30.06,0,2,5,0,0,45000,40,24.47719,118.07909099999999,0
28072,2016-09-30 16:00:00,16,4,274,30,39,61,55,82,11,30.06,0,2,5,0,0,45000,40,24.47719,118.07909099999999,0
28073,2016-09-30 17:00:00,17,4,274,30,39,59,54,82,11,30.09,0,2,5,0,0,45000,40,24.47719,118.07909099999999,0
28790,2016-09-30 14:00:00,14,4,274,30,39,63,55,77,11,30.09,2,1,1,7,7,44000,50,24.478657000000002,118.166491,0
28791,2016-09-30 15:00:00,15,4,274,30,39,63,55,77,9,30.06,2,1,1,7,7,44000,50,24.478657000000002,118.166491,0
28792,2016-09-30 16:00:00,16,4,274,30,39,61,55,82,11,30.06,2,1,1,7,7,44000,50,24.478657000000002,118.166491,0
28793,2016-09-30 17:00:00,17,4,274,30,39,59,54,82,11,30.09,2,1,1,7,7,44000,50,24.478657000000002,118.166491,0
29510,2016-09-30 14:00:00,14,4,274,30,39,63,55,77,11,30.09,0,0,0,4,4,45000,40,24.4787,118.09966499999999,0
29511,2016-09-30 15:00:00,15,4,274,30,39,63,55,77,9,30.06,0,0,0,4,4,45000,40,24.4787,118.09966499999999,0
29512,2016-09-30 16:00:00,16,4,274,30,39,61,55,82,11,30.06,0,0,0,4,4,45000,40,24.4787,118.09966499999999,0
29513,2016-09-30 17:00:00,17,4,274,30,39,59,54,82,11,30.09,0,0,0,4,4,45000,40,24.4787,118.09966499999999,0
30230,2016-09-30 14:00:00,14,4,274,30,39,63,55,77,11,30.09,1,6,1,5,5,44000,50,24.480007,118.104681,0
30231,2016-09-30 15:00:00,15,4,274,30,39,63,55,77,9,30.06,1,6,1,5,5,44000,50,24.480007,118.104681,0
30232,2016-09-30 16:00:00,16,4,274,30,39,61,55,82,11,30.06,1,6,1,5,5,44000,50,24.480007,118.104681,0
30233,2016-09-30 17:00:00,17,4,274,30,39,59,54,82,11,30.09,1,6,1,5,5,44000,50,24.480007,118.104681,0
30950,2016-09-30 14:00:00,14,4,274,30,39,63,55,77,11,30.09,1,5,1,3,3,-1,-1,24.480507,118.074707,0
30951,2016-09-30 15:00:00,15,4,274,30,39,63,55,77,9,30.06,1,5,1,3,3,-1,-1,24.480507,118.074707,0
30952,2016-09-30 16:00:00,16,4,274,30,39,61,55,82,11,30.06,1,5,1,3,3,-1,-1,24.480507,118.074707,0
30953,2016-09-30 17:00:00,17,4,274,30,39,59,54,82,11,30.09,1,5,1,3,3,-1,-1,24.480507,118.074707,0
31670,2016-09-30 14:00:00,14,4,274,30,39,63,55,77,11,30.09,1,0,1,9,9,-1,-1,24.482802,118.181329,0
31671,2016-09-30 15:00:00,15,4,274,30,39,63,55,77,9,30.06,1,0,1,9,9,-1,-1,24.482802,118.181329,0
31672,2016-09-30 16:00:00,16,4,274,30,39,61,55,82,11,30.06,1,0,1,9,9,-1,-1,24.482802,118.181329,0
31673,2016-09-30 17:00:00,17,4,274,30,39,59,54,82,11,30.09,1,0,1,9,9,-1,-1,24.482802,118.181329,0
32390,2016-09-30 14:00:00,14,4,274,30,39,63,55,77,11,30.09,0,1,0,4,4,-1,-1,24.483572,118.091167,0
32391,2016-09-30 15:00:00,15,4,274,30,39,63,55,77,9,30.06,0,1,0,4,4,-1,-1,24.483572,118.091167,0
32392,2016-09-30 16:00:00,16,4,274,30,39,61,55,82,11,30.06,0,1,0,4,4,-1,-1,24.483572,118.091167,0
32393,2016-09-30 17:00:00,17,4,274,30,39,59,54,82,11,30.09,0,1,0,4,4,-1,-1,24.483572,118.091167,0
33110,2016-09-30 14:00:00,14,4,274,30,39,63,55,77,11,30.09,0,7,4,7,7,-1,-1,24.485464,118.182546,0
33111,2016-09-30 15:00:00,15,4,274,30,39,63,55,77,9,30.06,0,7,4,7,7,-1,-1,24.485464,118.182546,0
33112,2016-09-30 16:00:00,16,4,274,30,39,61,55,82,11,30.06,0,7,4,7,7,-1,-1,24.485464,118.182546,0
33113,2016-09-30 17:00:00,17,4,274,30,39,59,54,82,11,30.09,0,7,4,7,7,-1,-1,24.485464,118.182546,0
33830,2016-09-30 14:00:00,14,4,274,30,39,63,55,77,11,30.09,0,1,0,3,3,44000,50,24.487382,118.091816,0
33831,2016-09-30 15:00:00,15,4,274,30,39,63,55,77,9,30.06,0,1,0,3,3,44000,50,24.487382,118.091816,0
33832,2016-09-30 16:00:00,16,4,274,30,39,61,55,82,11,30.06,0,1,0,3,3,44000,50,24.487382,118.091816,0
33833,2016-09-30 17:00:00,17,4,274,30,39,59,54,82,11,30.09,0,1,0,3,3,44000,50,24.487382,118.091816,0
34550,2016-09-30 14:00:00,14,4,274,30,39,63,55,77,11,30.09,2,8,6,14,14,-1,-1,24.487948,118.182953,0
34551,2016-09-30 15:00:00,15,4,274,30,39,63,55,77,9,30.06,2,8,6,14,14,-1,-1,24.487948,118.182953,0
34552,2016-09-30 16:00:00,16,4,274,30,39,61,55,82,11,30.06,2,8,6,14,14,-1,-1,24.487948,118.182953,0
34553,2016-09-30 17:00:00,17,4,274,30,39,59,54,82,11,30.09,2,8,6,14,14,-1,-1,24.487948,118.182953,0
35270,2016-09-30 14:00:00,14,4,274,30,39,63,55,77,11,30.09,2,10,7,14,14,-1,-1,24.488042999999998,118.18296799999999,0
